Date,Algerian dinar   (DZD)                     ,Australian dollar   (AUD)                     ,Botswana pula   (BWP)                     ,Brazilian real   (BRL)                     ,Brunei dollar   (BND)                     ,Canadian dollar   (CAD)                     ,Chilean peso   (CLP)                     ,Chinese yuan   (CNY)                     ,Colombian peso   (COP)                     ,Czech koruna   (CZK)                     ,Danish krone   (DKK)                     ,Euro   (EUR)                     ,Indian rupee   (INR)                     ,Israeli New Shekel   (ILS)                     ,Japanese yen   (JPY)                     ,Korean won   (KRW)                     ,Kuwaiti dinar   (KWD)                     ,Malaysian ringgit   (MYR)                     ,Mauritian rupee   (MUR)                     ,Mexican peso   (MXN)                     ,New Zealand dollar   (NZD)                     ,Norwegian krone   (NOK)                     ,Omani rial   (OMR)                     ,Peruvian sol   (PEN)                     ,Philippine peso   (PHP)                     ,Polish zloty   (PLN)                     ,Qatari riyal   (QAR)                     ,Russian ruble   (RUB)                     ,Saudi Arabian riyal   (SAR)                     ,Singapore dollar   (SGD)                     ,South African rand   (ZAR)                     ,Swedish krona   (SEK)                     ,Swiss franc   (CHF)                     ,Thai baht   (THB)                     ,Trinidadian dollar   (TTD)                     ,U.A.E. dirham   (AED)                     ,U.K. pound   (GBP)                     ,U.S. dollar   (USD)                     ,Uruguayan peso   (UYU)                     
17-Feb-17,109.9345,1.297185108,10.40582726,3.0504,1.4174,1.3116,638.35,6.8706,4349.802747804266,25.372,6.9797,0.938967136,67.0467,3.716,113.44,1138.9,0.30535,4.458,35.5662,20.4526,1.386577926,8.3235,0.3845,3.259,49.925,4.0693,3.64,57.6342,3.75,1.4174,13.1129,8.8856,0.9993,34.994,6.752,3.6725,0.805412371,1,28.295
21-Feb-17,110.3696,1.304121022,10.44932079,3.0912,1.4207,1.3149,642.21,6.8855,4351.867070263488,25.644,7.0545,0.949036728,67.0467,3.707,113.5,1147.6,0.3054,4.4595,35.5662,20.4489,1.396063102,8.3646,0.3845,3.247,50.182,4.0942,3.64,57.859,3.75,1.4207,13.1758,8.98,1.0097,35.045,6.7624,3.6725,0.805120567,1,28.328
22-Feb-17,110.4652,1.300221038,10.42752868,3.0964,1.4188,1.3187,643.63,6.8784,4353.93139272271,25.7,7.0705,0.951203272,66.9644,3.71,113.58,1146.8,0.3054,4.457,35.5686,19.9127,1.396648045,8.3851,0.3845,3.241,50.305,4.0899,3.64,57.4762,3.75,1.4188,13.09445,9.0015,1.0138,35.016,6.7773,3.6725,0.804246421,1,28.391
23-Feb-17,110.1687,1.300897619,10.35196687,3.0818,1.4148,1.3109,641.51,6.8758,4355.995715181933,25.556,7.0306,0.945805353,66.8351,3.708,113.36,1140.9,0.3054,4.45,35.5686,19.7011,1.390240512,8.3297,0.3845,3.24,50.24,4.084,3.64,57.4762,3.75,1.4148,12.9624,8.9737,1.0094,34.994,6.781,3.6725,0.801474713,1,28.482
24-Feb-17,110.0588,1.295840352,10.35196687,3.0632,1.4047,1.3104,640.36,6.8704,4358.060037641154,25.468,7.0076,0.942595909,66.8351,3.698,112.85,1138.8,0.3054,4.446,35.5686,19.8335,1.38427464,8.3292,0.3845,3.249,50.232,4.0681,3.64,57.4762,3.75,1.4047,12.96255,8.9724,1.0047,34.961,6.7582,3.6725,0.796717524,1,28.523
27-Feb-17,110.1018,1.299545159,10.37344398,3.0987,1.4049,1.3101,645.66,6.8733,4360.124360100376,25.522,7.021,0.944554642,66.7249,3.679,112.15,1131.0,0.3053,4.443,35.5965,19.8322,1.389854065,8.3483,0.3845,3.25,50.197,4.0745,3.64,57.9371,3.75,1.4049,12.97125,9.0264,1.0069,34.863,6.7582,3.6725,0.805412371,1,28.523
28-Feb-17,110.0875,1.300728408,10.38421599,3.0987,1.404,1.3248,645.19,6.8692,4362.188682559598,25.497,7.0144,0.943663301,66.7375,3.659,112.55,1132.1,0.3053,4.445,35.5699,19.9957,1.392369813,8.3696,0.3845,3.259,50.267,4.077,3.64,57.9627,3.75,1.404,13.02485,9.0402,1.0051,34.896,6.7582,3.6725,0.803858521,1,28.523
01-Mar-17,110.4748,1.306165099,10.42752868,3.0987,1.4072,1.3338,648.88,6.8792,4364.253005018821,25.654,7.0572,0.949397133,66.8482,3.632,113.0,1132.1,0.3055,4.4475,35.5722,19.9007,1.397819402,8.4134,0.3845,3.262,50.255,4.0756,3.64,58.3776,3.75,1.4072,13.0565,9.0602,1.0102,34.991,6.7281,3.6725,0.812017864,1,28.477
02-Mar-17,110.5799,1.306335728,10.43841336,3.097,1.411,1.3387,648.88,6.8823,4366.317327478043,25.695,7.0702,0.951112802,66.7433,3.688,114.0,1132.3,0.3057,4.45,35.5661,19.9373,1.40016802,8.4487,0.3845,3.271,50.291,4.0765,3.64,58.4067,3.75,1.411,13.0989,9.0413,1.0116,34.995,6.7318,3.6725,0.814265939,1,28.316
03-Mar-17,110.4318,1.322401481,10.44932079,3.1132,1.4135,1.3405,648.88,6.903,4368.381649937265,25.574,7.0362,0.946521533,66.8354,3.693,114.25,1142.0,0.3057,4.4555,35.58,19.6147,1.416831964,8.4527,0.3845,3.283,50.307,4.0955,3.64,58.9099,3.75,1.4135,13.11965,9.0757,1.0122,35.05,6.7296,3.6725,0.81799591,1,28.271
06-Mar-17,110.2453,1.320480655,10.3950104,3.1358,1.4118,1.3404,655.57,6.8967,4370.4459723964865,25.506,7.0182,0.944108761,66.7559,3.679,113.8,1152.7,0.30545,4.452,35.5428,19.5538,1.423487544,8.4661,0.3845,3.288,50.373,4.0663,3.64,58.337,3.75,1.4118,13.00465,8.9826,1.0096,35.032,6.7439,3.6725,0.815727221,1,28.225
07-Mar-17,110.3361,1.312335958,10.3950104,3.1105,1.4102,1.3417,658.71,6.8995,4372.510294855709,25.547,7.0291,0.945537065,66.6347,3.677,114.0,1156.1,0.3056,4.452,35.4878,19.521,1.431434297,8.4572,0.3845,3.291,50.379,4.0803,3.64,58.263,3.75,1.4102,12.95605,9.0021,1.0144,35.074,6.7423,3.6725,0.820512821,1,28.283
08-Mar-17,110.3552,1.317523057,10.43841336,3.1179,1.4099,1.3475,660.02,6.9041,4374.574617314931,25.631,7.042,0.947328534,66.6362,3.684,113.67,1151.2,0.3056,4.449,35.4854,19.6007,1.435956347,8.4798,0.3845,3.291,50.319,4.0818,3.64,58.263,3.75,1.4099,13.046,9.0217,1.0128,35.177,6.7535,3.6725,0.823113013,1,28.454
09-Mar-17,110.1544,1.330849082,10.49317943,3.1471,1.4194,1.3513,661.65,6.9134,4376.638939774153,25.613,7.0455,0.947777462,66.7707,3.688,114.44,1146.6,0.30585,4.4595,35.51,19.7974,1.447806573,8.5734,0.3845,3.294,50.291,4.0864,3.64,58.8318,3.75,1.4194,13.2514,9.0501,1.0143,35.334,6.7541,3.6725,0.822909809,1,28.504
10-Mar-17,110.1879,1.329433661,10.50420168,3.1729,1.4201,1.3464,664.84,6.9169,4378.703262233375,25.482,7.0084,0.942862531,66.688,3.678,115.2,1156.1,0.30585,4.4575,35.5258,19.6279,1.449695564,8.6182,0.3845,3.294,50.377,4.0761,3.64,59.2174,3.75,1.4201,13.304,9.0299,1.0126,35.373,6.7595,3.6725,0.823519723,1,28.504
13-Mar-17,109.9392,1.329433661,10.43841336,3.1617,1.411,1.3447,663.4,6.9062,4380.767584692598,25.339,6.9718,0.937822376,66.688,3.678,114.85,1158.2,0.3054,4.4465,35.4889,19.5803,1.445504481,8.5621,0.3845,3.294,50.349,4.0747,3.64,59.1327,3.75,1.411,13.11645,8.9768,1.0082,35.297,6.7407,3.6725,0.81799591,1,28.358
14-Mar-17,109.9392,1.329433661,10.43841336,3.1617,1.411,1.3447,663.4,6.9194,4382.831907151819,25.339,6.9718,0.940645283,66.688,3.678,114.85,1158.2,0.3054,4.4465,35.4889,19.5803,1.445504481,8.5621,0.3845,3.294,50.349,4.0747,3.64,59.1327,3.75,1.411,13.11645,8.9768,1.0082,35.297,6.7407,3.6725,0.824538259,1,28.358
15-Mar-17,110.14,1.320306311,10.41666667,3.1633,1.4142,1.3428,669.07,6.911,4384.896229611041,25.434,6.9986,0.94144229,65.5146,3.658,114.8,1147.3,0.3056,4.451,35.4507,19.4493,1.443418014,8.6004,0.3845,3.266,50.357,4.0646,3.64,59.1128,3.75,1.4142,13.05935,8.968,1.0089,35.27,6.7361,3.6725,0.820243612,1,28.36
16-Mar-17,109.595,1.302422506,10.25641026,3.1623,1.4058,1.3319,669.52,6.8935,4386.9605520702635,25.195,6.9311,0.932314003,65.3836,3.631,113.4,1146.3,0.3051,4.438,35.4677,19.173,1.422677479,8.5389,0.3845,3.247,50.318,4.03,3.64,58.2437,3.75,1.4058,12.7474,8.8707,0.9977,35.068,6.7399,3.6725,0.813338756,1,28.234
17-Mar-17,109.5663,1.30055924,10.27749229,3.1074,1.4034,1.3337,661.2,6.9073,4389.024874529486,25.154,6.924,0.931358853,65.5411,3.63,113.45,1131.7,0.3051,4.442,35.3985,19.117,1.43081986,8.4775,0.3845,3.247,50.191,3.9917,3.64,57.9344,3.75,1.4034,12.76605,8.8112,0.9971,34.96,6.7387,3.6725,0.809094219,1,28.281
20-Mar-17,109.509,1.294665976,10.25641026,3.1069,1.3985,1.3358,661.15,6.905,4391.089196988708,25.129,6.9146,0.930059524,65.3827,3.619,113.45,1131.4,0.3049,4.4325,35.3774,19.117,1.422677479,8.4894,0.3845,3.247,50.154,3.9821,3.64,57.2847,3.75,1.3985,12.70565,8.8175,0.9977,34.708,6.7551,3.6725,0.80749354,1,28.215
21-Mar-17,109.3202,1.297353399,10.20408163,3.0892,1.3987,1.3317,662.35,6.8982,4393.15351944793,25.009,6.8833,0.92575449,65.3117,3.614,112.7,1124.5,0.3049,4.429,35.3416,19.107,1.417434444,8.4478,0.3845,3.243,50.145,3.9502,3.64,57.2323,3.75,1.3987,12.70565,8.7887,0.9955,34.744,6.7544,3.6725,0.802439416,1,28.317
22-Mar-17,109.3824,1.304121022,10.19367992,3.0759,1.4013,1.336,657.83,6.8856,4395.2178419071515,25.003,6.8818,0.925326177,65.4881,3.656,111.51,1117.5,0.3046,4.431,35.3165,19.0837,1.421464108,8.4633,0.3845,3.249,50.164,3.9731,3.64,57.636,3.75,1.4013,12.70565,8.8151,0.9932,34.711,6.7761,3.6725,0.803277372,1,28.36
23-Mar-17,109.4063,1.305142261,10.16260163,3.0933,1.3995,1.3336,662.84,6.8879,4397.282164366374,25.05,6.8938,0.927127758,65.422,3.645,111.48,1123.8,0.3046,4.431,35.3049,18.9877,1.422677479,8.4812,0.3845,3.244,50.301,3.9687,3.64,57.5228,3.75,1.3995,12.51305,8.8006,0.9927,34.65,6.7791,3.6725,0.8,1,28.54
24-Mar-17,109.3155,1.312680494,10.15228426,3.1242,1.4009,1.3374,662.42,6.8937,4399.346486825596,25.008,6.8837,0.925497455,65.4581,3.646,111.34,1120.0,0.3046,4.43,35.3461,18.8528,1.422879909,8.4954,0.3845,3.241,50.339,3.9481,3.64,57.4247,3.75,1.4009,12.48215,8.8251,0.9917,34.674,6.7797,3.6725,0.800192046,1,28.429
27-Mar-17,109.1654,1.310100878,10.18329939,3.1276,1.3945,1.3373,661.64,6.8752,4401.410809284818,24.813,6.833,0.918357976,65.0892,3.618,110.39,1122.7,0.3043,4.4145,35.3368,18.8661,1.418640942,8.4662,0.3845,3.246,50.35,3.9259,3.64,57.0233,3.75,1.3945,12.6161,8.7637,0.9851,34.459,6.7488,3.6725,0.794438928,1,28.448
28-Mar-17,109.3763,1.313197636,10.30927835,3.125,1.394,1.3374,663.74,6.8846,4403.4751317440405,24.883,6.852,0.92089511,65.0892,3.616,110.57,1114.2,0.3043,4.4175,35.3276,18.8853,1.419244962,8.5072,0.3845,3.242,50.177,3.9169,3.64,56.9364,3.75,1.394,13.0003,8.7848,0.9859,34.417,6.7085,3.6725,0.796463701,1,28.459
29-Mar-17,109.8078,1.308215594,10.34126163,3.1297,1.3974,1.3364,666.04,6.8899,4405.539454203262,25.14,6.9233,0.930405657,64.9552,3.625,111.22,1112.5,0.30455,4.422,35.3276,18.8092,1.427551749,8.5512,0.3845,3.24,50.18,3.9265,3.64,57.0241,3.75,1.3974,13.0186,8.8596,0.994,34.514,6.7358,3.6725,0.804408157,1,28.652
30-Mar-17,109.7886,1.304971943,10.31991744,3.1223,1.3956,1.3304,663.61,6.8928,4407.603776662484,25.159,6.928,0.931358853,64.9325,3.615,111.35,1114.0,0.30475,4.4225,35.3017,18.7079,1.422677479,8.5401,0.3845,3.24,50.221,3.9402,3.64,56.3779,3.75,1.3956,12.8838,8.8839,0.9957,34.49,6.7375,3.6725,0.802922638,1,28.69
31-Mar-17,110.0619,1.308215594,10.48218029,3.1241,1.3978,1.331,662.66,6.891,4409.668099121706,25.282,6.9572,0.935366196,64.8386,3.632,112.05,1116.1,0.30475,4.4265,35.3006,18.7955,1.430410528,8.5757,0.3845,3.246,50.194,3.9455,3.64,55.9606,3.75,1.3978,13.27355,8.9334,1.001,34.45,6.7375,3.6725,0.803051596,1,28.523
03-Apr-17,110.0762,1.315443304,10.54852321,3.1678,1.3957,1.3384,663.97,6.891,4411.7324215809285,25.367,6.9763,0.937998312,64.9103,3.628,111.3,1119.3,0.305,4.426,35.3156,18.732,1.426533524,8.5797,0.3845,3.245,50.219,3.9664,3.64,56.1396,3.75,1.3957,13.5034,8.9191,1.003,34.311,6.7464,3.6725,0.79987202,1,28.49
04-Apr-17,110.2009,1.319957761,10.62699256,3.1161,1.3968,1.3425,658.16,6.891,4413.796744040151,25.404,6.9829,0.938878978,64.9103,3.646,110.49,1113.8,0.3049,4.4315,35.3107,18.8334,1.428163382,8.618,0.3845,3.25,50.144,3.989,3.64,56.5553,3.75,1.3968,14.499,8.9706,1.0036,34.413,6.7423,3.6725,0.803341902,1,28.525
05-Apr-17,110.1674,1.319261214,10.63829787,3.1225,1.3979,1.3409,661.42,6.8946,4415.861066499373,25.37,6.9633,0.936504963,65.0438,3.653,110.79,1118.9,0.3049,4.4295,35.3791,18.7192,1.43328078,8.5845,0.3845,3.247,50.158,3.9783,3.64,55.894,3.75,1.3979,13.72785,8.9764,1.003,34.526,6.7532,3.6725,0.801378371,1,28.539
06-Apr-17,110.1818,1.325908247,10.66098081,3.0917,1.4016,1.3418,657.74,6.8972,4417.925388958594,25.076,6.9707,0.937558597,64.9791,3.648,110.5,1124.0,0.3049,4.4365,35.3717,18.7696,1.43472023,8.5963,0.3845,3.246,50.163,3.9792,3.64,56.4369,3.75,1.4016,13.8404,9.0001,1.0034,34.526,6.7626,3.6725,0.802825947,1,28.439
07-Apr-17,110.3543,1.329256945,10.64962726,3.1154,1.4017,1.3395,656.51,6.899,4419.989711417817,24.999,6.9956,0.940733772,64.9791,3.649,110.43,1131.0,0.3049,4.4375,35.3153,18.656,1.435956347,8.6155,0.3845,3.245,50.173,3.9755,3.64,56.9201,3.75,1.4017,13.72135,9.0129,1.0055,34.629,6.774,3.6725,0.804926148,1,28.439
10-Apr-17,110.4454,1.335113485,10.69518717,3.1296,1.4076,1.3349,656.47,6.908,4422.054033877039,25.082,7.03,0.945358291,64.4418,3.649,111.42,1134.6,0.30525,4.4395,35.3541,18.6923,1.443418014,8.6446,0.3845,3.244,50.166,3.9956,3.64,57.3896,3.75,1.4076,13.91,9.0767,1.0098,34.654,6.7719,3.6725,0.806061583,1,28.443
11-Apr-17,110.3112,1.332977873,10.64962726,3.1403,1.407,1.3332,654.22,6.9023,4424.118356336261,25.112,7.0057,0.941974378,64.5438,3.649,110.8,1141.6,0.30525,4.4345,35.3686,18.7646,1.438021283,8.595,0.3845,3.249,49.779,4.0009,3.64,56.9552,3.75,1.407,13.8124,9.0907,1.007,34.605,6.7522,3.6725,0.804764204,1,28.479
12-Apr-17,110.3591,1.333511135,10.61571125,3.1418,1.4015,1.33,652.8,6.8928,4426.182678795483,25.172,7.0126,0.942951438,64.692,3.654,109.48,1145.8,0.305,4.4325,35.3701,18.7528,1.439263097,8.5842,0.3845,3.252,49.67,4.0026,3.64,56.7556,3.75,1.4015,13.6908,9.0292,1.0077,34.525,6.7481,3.6725,0.800192046,1,28.514
13-Apr-17,110.3208,1.317696666,10.5374078,3.1457,1.394,1.3275,653.65,6.8846,4428.2470012547055,25.122,7.0126,0.940733772,64.3165,3.647,108.85,1145.2,0.3047,4.4235,35.3421,18.7528,1.429796969,8.5842,0.3845,3.252,49.67,3.9886,3.64,56.6019,3.75,1.394,13.526,8.9797,1.0045,34.525,6.746,3.6725,0.797384579,1,28.514
14-Apr-17,110.3015,1.317696666,10.5374078,3.1263,1.394,1.3275,653.65,6.8866,4430.311323713927,25.122,7.0126,0.940733772,64.3165,3.647,109.17,1131.9,0.3047,4.4025,35.3709,18.7528,1.429796969,8.5842,0.3845,3.252,49.67,3.9911,3.64,56.2945,3.75,1.394,13.526,8.9797,1.0042,34.525,6.7291,3.6725,0.797384579,1,28.514
17-Apr-17,110.1625,1.317696666,10.5374078,3.1263,1.395,1.3289,650.0,6.8869,4432.375646173149,25.122,7.0126,0.940733772,64.4053,3.647,108.3,1138.8,0.30485,4.404,35.3663,18.5582,1.429796969,8.5842,0.3845,3.252,49.53,3.9911,3.64,56.2505,3.75,1.395,13.526,8.9797,1.0037,34.267,6.7291,3.6725,0.797384579,1,28.514
18-Apr-17,109.9852,1.322751323,10.47120419,3.103,1.3983,1.3377,647.47,6.8887,4434.439968632371,25.053,6.9632,0.936154278,64.5657,3.665,109.1,1136.5,0.30485,4.4085,35.3457,18.4863,1.427347987,8.5277,0.3845,3.25,49.535,3.98,3.64,55.9793,3.75,1.3983,13.35595,8.994,1.0019,34.385,6.7291,3.6725,0.789889415,1,28.431
19-Apr-17,109.9421,1.329610424,10.42752868,3.0952,1.3974,1.346,647.68,6.8862,4436.504291091594,24.985,6.9359,0.932400932,64.5443,3.667,108.55,1137.9,0.30445,4.407,35.3254,18.8374,1.419647927,8.5341,0.3845,3.248,49.603,3.9571,3.64,56.1753,3.75,1.3974,13.31235,8.9557,0.9964,34.308,6.7468,3.6725,0.778846528,1,28.444
20-Apr-17,109.8174,1.332090049,10.38421599,3.1288,1.3979,1.3482,647.68,6.8857,4438.568613550816,25.043,6.9224,0.930665426,64.6364,3.664,108.95,1139.8,0.30445,4.401,35.3211,18.8187,1.421666193,8.5733,0.3845,3.248,49.709,3.9588,3.64,56.4165,3.75,1.3979,13.1303,8.945,0.9962,34.371,6.7523,3.6725,0.781158458,1,28.444
21-Apr-17,109.9996,1.327140013,10.38421599,3.1447,1.3977,1.3506,647.68,6.8813,4440.632936010038,25.179,6.9517,0.93475416,64.5701,3.681,109.25,1141.4,0.30445,4.395,35.2712,18.8413,1.429796969,8.6444,0.3845,3.241,49.812,3.9841,3.64,56.2307,3.75,1.3977,13.14395,8.9772,0.9984,34.411,6.7712,3.6725,0.78167748,1,28.452
24-Apr-17,109.4003,1.322926313,10.30927835,3.1447,1.395,1.3492,650.65,6.8861,4442.697258469259,24.706,6.8575,0.921828909,64.4757,3.649,110.04,1136.6,0.3043,4.395,35.1956,18.6521,1.422879909,8.5223,0.3845,3.24,49.788,3.906,3.64,56.0794,3.75,1.395,12.97225,8.8649,0.9947,34.373,6.7629,3.6725,0.780122479,1,28.383
25-Apr-17,109.3763,1.322926313,10.34126163,3.1245,1.3936,1.3592,653.71,6.8865,4444.761580928482,24.58,6.831,0.918189331,64.2776,3.648,109.92,1131.7,0.3043,4.38,35.0727,18.9225,1.422879909,8.5537,0.3845,3.244,49.804,3.8873,3.64,55.8453,3.75,1.3936,13.0692,8.8317,0.9954,34.372,6.7737,3.6725,0.780092051,1,28.247
26-Apr-17,109.4051,1.330494944,10.40582726,3.1571,1.3928,1.3593,660.04,6.8898,4446.825903387704,24.735,6.8296,0.918020747,64.0013,3.634,111.35,1130.5,0.3042,4.355,34.986,19.1119,1.44092219,8.5821,0.3845,3.247,49.713,3.8757,3.64,56.3131,3.75,1.3928,13.2606,8.7602,0.9949,34.427,6.7438,3.6725,0.779879119,1,28.109
27-Apr-17,109.4482,1.336005344,10.42752868,3.1841,1.395,1.3624,665.35,6.8944,4448.890225846926,24.752,6.8364,0.919033177,64.1141,3.643,111.3,1125.1,0.3042,4.346,35.0907,19.1119,1.449065353,8.5807,0.3845,3.247,49.699,3.8776,3.64,56.9707,3.75,1.395,13.2606,8.7684,0.993,34.507,6.7388,3.6725,0.775193798,1,28.109
28-Apr-17,109.2661,1.337792642,10.42752868,3.1757,1.3964,1.3662,664.28,6.8977,4450.954548306148,24.629,6.8054,0.914913083,64.217,3.619,111.25,1130.1,0.3042,4.3475,35.0007,18.9594,1.454122437,8.5309,0.3845,3.242,49.699,3.8696,3.64,56.9838,3.75,1.3964,13.2424,8.8386,0.9902,34.62,6.7336,3.6725,0.772707955,1,28.109
01-May-17,109.2661,1.335826877,10.42752868,3.1978,1.3964,1.3662,665.41,6.8977,4453.018870765371,24.629,6.8054,0.914913083,64.217,3.619,111.45,1130.1,0.3043,4.3475,35.0007,18.9594,1.458363716,8.5309,0.3845,3.242,49.699,3.8696,3.64,56.9838,3.75,1.3964,13.2424,8.8386,0.9947,34.62,6.7336,3.6725,0.772707955,1,28.109
02-May-17,109.3475,1.326435867,10.41666667,3.1978,1.3941,1.372,666.95,6.8973,4455.083193224592,24.639,6.8136,0.916170408,64.2072,3.619,112.0,1133.4,0.3043,4.3275,34.9863,18.7731,1.443626389,8.5918,0.3845,3.247,49.9,3.8675,3.64,56.9518,3.75,1.3941,13.2864,8.8419,0.9944,34.539,6.7341,3.6725,0.773754256,1,28.1
03-May-17,109.2373,1.333333333,10.43841336,3.1718,1.3938,1.3714,666.95,6.8936,4457.147515683814,24.607,6.8112,0.915834783,64.1439,3.613,112.0,1133.4,0.3043,4.3145,34.8375,18.8031,1.438641922,8.5977,0.3845,3.249,50.054,3.8675,3.64,57.0927,3.75,1.3938,13.36725,8.8172,0.9907,34.447,6.7619,3.6725,0.773634535,1,28.1
04-May-17,109.2325,1.349892009,10.49317943,3.1483,1.397,1.3714,668.98,6.8964,4459.211838143036,24.499,6.8056,0.915164272,64.2115,3.616,112.0,1130.7,0.30445,4.323,34.7899,19.0019,1.4522219,8.676,0.3845,3.249,49.933,3.863,3.64,57.5714,3.75,1.397,13.55315,8.8419,0.9923,34.592,6.7604,3.6725,0.776036008,1,28.1
05-May-17,109.209,1.355748373,10.50420168,3.1774,1.4015,1.3712,673.89,6.8986,4461.276160602259,24.433,6.7849,0.912325518,64.3079,3.61,112.0,1130.7,0.30445,4.3365,34.7189,19.0137,1.456239988,8.6692,0.3845,3.27,49.927,3.849,3.64,58.5382,3.75,1.4015,13.6283,8.8382,0.9898,34.625,6.7703,3.6725,0.77309625,1,28.024
08-May-17,109.2762,1.348617667,10.49317943,3.1758,1.4037,1.3705,674.88,6.9034,4463.340483061481,24.433,6.8008,0.91424392,64.2154,3.604,112.75,1132.1,0.30425,4.3335,34.6691,19.1164,1.448225923,8.6364,0.3845,3.282,49.905,3.8391,3.64,58.5382,3.75,1.4037,13.57495,8.8039,0.9929,34.643,6.7718,3.6725,0.771604938,1,28.024
09-May-17,109.4969,1.360174102,10.55966209,3.1932,1.4067,1.3728,676.32,6.9065,4465.404805520702,24.497,6.8328,0.918442322,64.5065,3.603,113.5,1132.1,0.3044,4.3405,34.6504,19.1364,1.445504481,8.646,0.3845,3.286,49.855,3.8741,3.64,58.5382,3.75,1.4067,13.57495,8.8461,1.0026,34.703,6.7781,3.6725,0.773664462,1,28.077
10-May-17,109.5353,1.357588922,10.49317943,3.1851,1.4067,1.3672,679.05,6.9035,4467.469127979924,24.486,6.8378,0.918948723,64.5065,3.605,113.85,1132.4,0.3046,4.3405,34.6768,18.9587,1.449275362,8.6781,0.3845,3.285,49.914,3.8777,3.64,58.0824,3.75,1.4067,13.51135,8.878,1.0068,34.703,6.742,3.6725,0.772379702,1,28.046
11-May-17,109.6745,1.360174102,10.46025105,3.16,1.4112,1.3707,672.92,6.9032,4469.533450439147,24.495,6.8509,0.920810313,64.438,3.61,114.15,1134.5,0.3047,4.3515,34.9062,18.9039,1.465201465,8.5939,0.3845,3.283,49.963,3.8744,3.64,57.1161,3.75,1.4112,13.3822,8.8671,1.0076,34.77,6.7497,3.6725,0.775524448,1,28.028
12-May-17,109.5497,1.354096141,10.43841336,3.1553,1.4091,1.3714,671.55,6.9034,4471.597772898369,24.435,6.8509,0.919455682,64.3043,3.61,113.88,1130.4,0.3047,4.348,35.0192,18.7594,1.462415911,8.6121,0.3845,3.277,49.933,3.8837,3.64,57.164,3.75,1.4091,13.44085,8.8933,1.0076,34.721,6.7252,3.6725,0.777907429,1,27.975
15-May-17,109.1323,1.351533991,10.3626943,3.1284,1.4032,1.3641,671.03,6.898,4473.662095357591,24.124,6.7804,0.911410864,64.1188,3.598,113.4,1126.8,0.30445,4.3365,35.1218,18.67,1.454757056,8.5057,0.3845,3.26,49.813,3.8463,3.64,56.5258,3.75,1.4032,13.1944,8.8248,0.9982,34.6,6.7384,3.6725,0.773514851,1,28.042
16-May-17,108.9417,1.347164219,10.33057851,3.1005,1.3981,1.3596,668.03,6.8934,4475.726417816813,23.888,6.727,0.90424089,64.0758,3.606,113.49,1125.4,0.3043,4.3135,35.0342,18.6183,1.448645516,8.4924,0.3845,3.256,49.71,3.7932,3.64,56.2603,3.75,1.3981,13.13335,8.7901,0.99,34.489,6.7323,3.6725,0.775674837,1,28.059
17-May-17,108.7424,1.34589502,10.31991744,3.0918,1.3937,1.3614,666.26,6.889,4477.790740276035,23.778,6.6927,0.899523253,64.0214,3.603,112.65,1117.7,0.30385,4.3175,34.9049,18.6761,1.452432825,8.4924,0.3845,3.268,49.651,3.7808,3.64,56.7383,3.75,1.3937,13.1352,8.7794,0.9837,34.489,6.7571,3.6725,0.77089115,1,28.094
18-May-17,108.68,1.341021859,10.44932079,3.107,1.3902,1.3611,668.62,6.8925,4479.855062735257,23.927,6.6865,0.898553329,64.3441,3.605,111.03,1118.4,0.30355,4.3275,34.7767,18.8898,1.443209698,8.4566,0.3845,3.281,49.742,3.7926,3.64,57.4683,3.75,1.3902,13.50875,8.7477,0.9773,34.491,6.7588,3.6725,0.767194752,1,28.345
19-May-17,108.5215,1.346619984,10.35196687,3.3756,1.3924,1.3544,675.8,6.8921,4481.919385194479,23.71,6.6563,0.894534395,64.9906,3.593,111.38,1125.2,0.30355,4.329,34.6337,18.6859,1.45158949,8.4017,0.3845,3.266,49.834,3.7735,3.64,57.1602,3.75,1.3924,13.26,8.7678,0.9785,34.522,6.767,3.6725,0.768935025,1,28.245
22-May-17,108.3656,1.343363783,10.29866117,3.2872,1.3871,1.3544,670.3,6.8905,4483.9837076537015,23.557,6.6203,0.88944232,64.5632,3.582,111.48,1127.5,0.30335,4.307,34.736,18.6633,1.443001443,8.3361,0.3845,3.27,49.906,3.7526,3.64,56.4988,3.75,1.3871,13.26,8.7181,0.9711,34.367,6.7738,3.6725,0.769349131,1,28.245
23-May-17,108.3896,1.33386688,10.27749229,3.2857,1.3883,1.349,668.21,6.8905,4486.048030112924,23.615,6.6375,0.891662951,64.7751,3.589,111.08,1117.1,0.30325,4.298,34.7606,18.615,1.427144284,8.3602,0.3845,3.28,49.753,3.7354,3.64,56.5552,3.75,1.3883,13.17395,8.682,0.9713,34.382,6.7763,3.6725,0.771188401,1,28.204
24-May-17,108.5194,1.342281879,10.23541453,3.2648,1.3904,1.346,672.4,6.8902,4488.112352572146,23.642,6.6484,0.893415528,64.8586,3.593,111.8,1120.6,0.30355,4.302,34.7695,18.5689,1.42551675,8.3841,0.3845,3.275,49.785,3.7535,3.64,56.2743,3.75,1.3904,12.9277,8.7141,0.9763,34.459,6.7503,3.6725,0.771485882,1,28.224
